root_id,x,y,z,t,layer
50,-0.588,-6.971,-37.284,4650.0,Loam
50,-0.588,-6.971,-37.284,4700.0,Loam
50,-0.588,-6.971,-37.284,4750.0,Loam
50,-0.588,-6.971,-37.284,4800.0,Loam
50,-0.588,-6.971,-37.284,4850.0,Loam
50,-0.588,-6.971,-37.284,4900.0,Loam
50,-0.588,-6.971,-37.284,4950.0,Loam
50,-0.588,-6.971,-37.284,5000.0,Loam
51,-1.691,-5.859,-34.441,400.0,Loam
51,-1.507,-4.908,-35.413,450.0,Loam
51,-1.501,-4.911,-35.438,500.0,Loam
51,-1.501,-4.911,-35.438,550.0,Loam
51,-1.501,-4.911,-35.438,600.0,Loam
51,-1.501,-4.911,-35.438,650.0,Loam
51,-1.501,-4.911,-35.438,700.0,Loam
51,-1.501,-4.911,-35.438,750.0,Loam
51,-1.501,-4.911,-35.438,800.0,Loam
51,-1.501,-4.911,-35.438,850.0,Loam
51,-1.501,-4.911,-35.438,900.0,Loam
51,-1.501,-4.911,-35.438,950.0,Loam
51,-1.501,-4.911,-35.438,1000.0,Loam
51,-1.501,-4.911,-35.438,1050.0,Loam
51,-1.501,-4.911,-35.438,1100.0,Loam
51,-1.501,-4.911,-35.438,1150.0,Loam
51,-1.501,-4.911,-35.438,1200.0,Loam
51,-1.501,-4.911,-35.438,1250.0,Loam
51,-1.501,-4.911,-35.438,1300.0,Loam
51,-1.501,-4.911,-35.438,1350.0,Loam
51,-1.501,-4.911,-35.438,1400.0,Loam
51,-1.501,-4.911,-35.438,1450.0,Loam
51,-1.501,-4.911,-35.438,1500.0,Loam
51,-1.501,-4.911,-35.438,1550.0,Loam
51,-1.501,-4.911,-35.438,1600.0,Loam
51,-1.501,-4.911,-35.438,1650.0,Loam
51,-1.501,-4.911,-35.438,1700.0,Loam
51,-1.501,-4.911,-35.438,1750.0,Loam
51,-1.501,-4.911,-35.438,1800.0,Loam
51,-1.501,-4.911,-35.438,1850.0,Loam
51,-1.501,-4.911,-35.438,1900.0,Loam
51,-1.501,-4.911,-35.438,1950.0,Loam
51,-1.501,-4.911,-35.438,2000.0,Loam
51,-1.501,-4.911,-35.438,2050.0,Loam
51,-1.501,-4.911,-35.438,2100.0,Loam
51,-1.501,-4.911,-35.438,2150.0,Loam
51,-1.501,-4.911,-35.438,2200.0,Loam
51,-1.501,-4.911,-35.438,2250.0,Loam
51,-1.501,-4.911,-35.438,2300.0,Loam
51,-1.501,-4.911,-35.438,2350.0,Loam
51,-1.501,-4.911,-35.438,2400.0,Loam
51,-1.501,-4.911,-35.438,2450.0,Loam
51,-1.501,-4.911,-35.438,2500.0,Loam
51,-1.501,-4.911,-35.438,2550.0,Loam
51,-1.501,-4.911,-35.438,2600.0,Loam
51,-1.501,-4.911,-35.438,2650.0,Loam
51,-1.501,-4.911,-35.438,2700.0,Loam
51,-1.501,-4.911,-35.438,2750.0,Loam
51,-1.501,-4.911,-35.438,2800.0,Loam
51,-1.501,-4.911,-35.438,2850.0,Loam
51,-1.501,-4.911,-35.438,2900.0,Loam
51,-1.501,-4.911,-35.438,2950.0,Loam
51,-1.501,-4.911,-35.438,3000.0,Loam
51,-1.501,-4.911,-35.438,3050.0,Loam
51,-1.501,-4.911,-35.438,3100.0,Loam
51,-1.501,-4.911,-35.438,3150.0,Loam
51,-1.501,-4.911,-35.438,3200.0,Loam
51,-1.501,-4.911,-35.438,3250.0,Loam
51,-1.501,-4.911,-35.438,3300.0,Loam
51,-1.501,-4.911,-35.438,3350.0,Loam
51,-1.501,-4.911,-35.438,3400.0,Loam
51,-1.501,-4.911,-35.438,3450.0,Loam
51,-1.501,-4.911,-35.438,3500.0,Loam
51,-1.501,-4.911,-35.438,3550.0,Loam
51,-1.501,-4.911,-35.438,3600.0,Loam
51,-1.501,-4.911,-35.438,3650.0,Loam
51,-1.501,-4.911,-35.438,3700.0,Loam
51,-1.501,-4.911,-35.438,3750.0,Loam
51,-1.501,-4.911,-35.438,3800.0,Loam
51,-1.501,-4.911,-35.438,3850.0,Loam
51,-1.501,-4.911,-35.438,3900.0,Loam
51,-1.501,-4.911,-35.438,3950.0,Loam
51,-1.501,-4.911,-35.438,4000.0,Loam
51,-1.501,-4.911,-35.438,4050.0,Loam
51,-1.501,-4.911,-35.438,4100.0,Loam
51,-1.501,-4.911,-35.438,4150.0,Loam
51,-1.501,-4.911,-35.438,4200.0,Loam
51,-1.501,-4.911,-35.438,4250.0,Loam
51,-1.501,-4.911,-35.438,4300.0,Loam
51,-1.501,-4.911,-35.438,4350.0,Loam
51,-1.501,-4.911,-35.438,4400.0,Loam
51,-1.501,-4.911,-35.438,4450.0,Loam
51,-1.501,-4.911,-35.438,4500.0,Loam
51,-1.501,-4.911,-35.438,4550.0,Loam
51,-1.501,-4.911,-35.438,4600.0,Loam
51,-1.501,-4.911,-35.438,4650.0,Loam
51,-1.501,-4.911,-35.438,4700.0,Loam
51,-1.501,-4.911,-35.438,4750.0,Loam
51,-1.501,-4.911,-35.438,4800.0,Loam
51,-1.501,-4.911,-35.438,4850.0,Loam
51,-1.501,-4.911,-35.438,4900.0,Loam
51,-1.501,-4.911,-35.438,4950.0,Loam
51,-1.501,-4.911,-35.438,5000.0,Loam
52,-1.134,-14.513,-27.672,400.0,Loam
52,-0.506,-14.446,-28.900,450.0,Loam
52,-0.535,-14.461,-29.106,500.0,Loam
52,-0.535,-14.461,-29.106,550.0,Loam
52,-0.535,-14.461,-29.106,600.0,Loam
52,-0.535,-14.461,-29.106,650.0,Loam
52,-0.535,-14.461,-29.106,700.0,Loam
52,-0.535,-14.461,-29.106,750.0,Loam
52,-0.535,-14.461,-29.106,800.0,Loam
52,-0.535,-14.461,-29.106,850.0,Loam
52,-0.535,-14.461,-29.106,900.0,Loam
52,-0.535,-14.461,-29.106,950.0,Loam
52,-0.535,-14.461,-29.106,1000.0,Loam
52,-0.535,-14.461,-29.106,1050.0,Loam
52,-0.535,-14.461,-29.106,1100.0,Loam
52,-0.535,-14.461,-29.106,1150.0,Loam
52,-0.535,-14.461,-29.106,1200.0,Loam
52,-0.535,-14.461,-29.106,1250.0,Loam
52,-0.535,-14.461,-29.106,1300.0,Loam
52,-0.535,-14.461,-29.106,1350.0,Loam
52,-0.535,-14.461,-29.106,1400.0,Loam
52,-0.535,-14.461,-29.106,1450.0,Loam
52,-0.535,-14.461,-29.106,1500.0,Loam
52,-0.535,-14.461,-29.106,1550.0,Loam
52,-0.535,-14.461,-29.106,1600.0,Loam
52,-0.535,-14.461,-29.106,1650.0,Loam
52,-0.535,-14.461,-29.106,1700.0,Loam
52,-0.535,-14.461,-29.106,1750.0,Loam
52,-0.535,-14.461,-29.106,1800.0,Loam
52,-0.535,-14.461,-29.106,1850.0,Loam
52,-0.535,-14.461,-29.106,1900.0,Loam
52,-0.535,-14.461,-29.106,1950.0,Loam
52,-0.535,-14.461,-29.106,2000.0,Loam
52,-0.535,-14.461,-29.106,2050.0,Loam
52,-0.535,-14.461,-29.106,2100.0,Loam
52,-0.535,-14.461,-29.106,2150.0,Loam
52,-0.535,-14.461,-29.106,2200.0,Loam
52,-0.535,-14.461,-29.106,2250.0,Loam
52,-0.535,-14.461,-29.106,2300.0,Loam
52,-0.535,-14.461,-29.106,2350.0,Loam
52,-0.535,-14.461,-29.106,2400.0,Loam
52,-0.535,-14.461,-29.106,2450.0,Loam
52,-0.535,-14.461,-29.106,2500.0,Loam
52,-0.535,-14.461,-29.106,2550.0,Loam
52,-0.535,-14.461,-29.106,2600.0,Loam
52,-0.535,-14.461,-29.106,2650.0,Loam
52,-0.535,-14.461,-29.106,2700.0,Loam
52,-0.535,-14.461,-29.106,2750.0,Loam
52,-0.535,-14.461,-29.106,2800.0,Loam
52,-0.535,-14.461,-29.106,2850.0,Loam
52,-0.535,-14.461,-29.106,2900.0,Loam
52,-0.535,-14.461,-29.106,2950.0,Loam
52,-0.535,-14.461,-29.106,3000.0,Loam
52,-0.535,-14.461,-29.106,3050.0,Loam
52,-0.535,-14.461,-29.106,3100.0,Loam
52,-0.535,-14.461,-29.106,3150.0,Loam
52,-0.535,-14.461,-29.106,3200.0,Loam
52,-0.535,-14.461,-29.106,3250.0,Loam
52,-0.535,-14.461,-29.106,3300.0,Loam
52,-0.535,-14.461,-29.106,3350.0,Loam
52,-0.535,-14.461,-29.106,3400.0,Loam
52,-0.535,-14.461,-29.106,3450.0,Loam
52,-0.535,-14.461,-29.106,3500.0,Loam
52,-0.535,-14.461,-29.106,3550.0,Loam
52,-0.535,-14.461,-29.106,3600.0,Loam
52,-0.535,-14.461,-29.106,3650.0,Loam
52,-0.535,-14.461,-29.106,3700.0,Loam
52,-0.535,-14.461,-29.106,3750.0,Loam
52,-0.535,-14.461,-29.106,3800.0,Loam
52,-0.535,-14.461,-29.106,3850.0,Loam
52,-0.535,-14.461,-29.106,3900.0,Loam
52,-0.535,-14.461,-29.106,3950.0,Loam
52,-0.535,-14.461,-29.106,4000.0,Loam
52,-0.535,-14.461,-29.106,4050.0,Loam
52,-0.535,-14.461,-29.106,4100.0,Loam
52,-0.535,-14.461,-29.106,4150.0,Loam
52,-0.535,-14.461,-29.106,4200.0,Loam
52,-0.535,-14.461,-29.106,4250.0,Loam
52,-0.535,-14.461,-29.106,4300.0,Loam
52,-0.535,-14.461,-29.106,4350.0,Loam
52,-0.535,-14.461,-29.106,4400.0,Loam
52,-0.535,-14.461,-29.106,4450.0,Loam
52,-0.535,-14.461,-29.106,4500.0,Loam
52,-0.535,-14.461,-29.106,4550.0,Loam
52,-0.535,-14.461,-29.106,4600.0,Loam
52,-0.535,-14.461,-29.106,4650.0,Loam
52,-0.535,-14.461,-29.106,4700.0,Loam
52,-0.535,-14.461,-29.106,4750.0,Loam
52,-0.535,-14.461,-29.106,4800.0,Loam
52,-0.535,-14.461,-29.106,4850.0,Loam
52,-0.535,-14.461,-29.106,4900.0,Loam
52,-0.535,-14.461,-29.106,4950.0,Loam
52,-0.535,-14.461,-29.106,5000.0,Loam
53,1.370,-25.898,-19.949,400.0,Loam
53,1.678,-25.681,-21.646,450.0,Loam
53,1.670,-25.681,-21.664,500.0,Loam
53,1.670,-25.681,-21.664,550.0,Loam
53,1.670,-25.681,-21.664,600.0,Loam
53,1.670,-25.681,-21.664,650.0,Loam
53,1.670,-25.681,-21.664,700.0,Loam
53,1.670,-25.681,-21.664,750.0,Loam
53,1.670,-25.681,-21.664,800.0,Loam
53,1.670,-25.681,-21.664,850.0,Loam
53,1.670,-25.681,-21.664,900.0,Loam
53,1.670,-25.681,-21.664,950.0,Loam
53,1.670,-25.681,-21.664,1000.0,Loam
53,1.670,-25.681,-21.664,1050.0,Loam
53,1.670,-25.681,-21.664,1100.0,Loam
53,1.670,-25.681,-21.664,1150.0,Loam
53,1.670,-25.681,-21.664,1200.0,Loam
53,1.670,-25.681,-21.664,1250.0,Loam
53,1.670,-25.681,-21.664,1300.0,Loam
53,1.670,-25.681,-21.664,1350.0,Loam
53,1.670,-25.681,-21.664,1400.0,Loam
53,1.670,-25.681,-21.664,1450.0,Loam
53,1.670,-25.681,-21.664,1500.0,Loam
53,1.670,-25.681,-21.664,1550.0,Loam
53,1.670,-25.681,-21.664,1600.0,Loam
53,1.670,-25.681,-21.664,1650.0,Loam
53,1.670,-25.681,-21.664,1700.0,Loam
53,1.670,-25.681,-21.664,1750.0,Loam
53,1.670,-25.681,-21.664,1800.0,Loam
53,1.670,-25.681,-21.664,1850.0,Loam
53,1.670,-25.681,-21.664,1900.0,Loam
53,1.670,-25.681,-21.664,1950.0,Loam
53,1.670,-25.681,-21.664,2000.0,Loam
53,1.670,-25.681,-21.664,2050.0,Loam
53,1.670,-25.681,-21.664,2100.0,Loam
53,1.670,-25.681,-21.664,2150.0,Loam
53,1.670,-25.681,-21.664,2200.0,Loam
53,1.670,-25.681,-21.664,2250.0,Loam
53,1.670,-25.681,-21.664,2300.0,Loam
53,1.670,-25.681,-21.664,2350.0,Loam
53,1.670,-25.681,-21.664,2400.0,Loam
53,1.670,-25.681,-21.664,2450.0,Loam
53,1.670,-25.681,-21.664,2500.0,Loam
53,1.670,-25.681,-21.664,2550.0,Loam
53,1.670,-25.681,-21.664,2600.0,Loam
53,1.670,-25.681,-21.664,2650.0,Loam
53,1.670,-25.681,-21.664,2700.0,Loam
53,1.670,-25.681,-21.664,2750.0,Loam
53,1.670,-25.681,-21.664,2800.0,Loam
53,1.670,-25.681,-21.664,2850.0,Loam
53,1.670,-25.681,-21.664,2900.0,Loam
53,1.670,-25.681,-21.664,2950.0,Loam
53,1.670,-25.681,-21.664,3000.0,Loam
53,1.670,-25.681,-21.664,3050.0,Loam
53,1.670,-25.681,-21.664,3100.0,Loam
53,1.670,-25.681,-21.664,3150.0,Loam
53,1.670,-25.681,-21.664,3200.0,Loam
53,1.670,-25.681,-21.664,3250.0,Loam
53,1.670,-25.681,-21.664,3300.0,Loam
53,1.670,-25.681,-21.664,3350.0,Loam
53,1.670,-25.681,-21.664,3400.0,Loam
53,1.670,-25.681,-21.664,3450.0,Loam
53,1.670,-25.681,-21.664,3500.0,Loam
53,1.670,-25.681,-21.664,3550.0,Loam
53,1.670,-25.681,-21.664,3600.0,Loam
53,1.670,-25.681,-21.664,3650.0,Loam
53,1.670,-25.681,-21.664,3700.0,Loam
53,1.670,-25.681,-21.664,3750.0,Loam
53,1.670,-25.681,-21.664,3800.0,Loam
53,1.670,-25.681,-21.664,3850.0,Loam
53,1.670,-25.681,-21.664,3900.0,Loam
53,1.670,-25.681,-21.664,3950.0,Loam
53,1.670,-25.681,-21.664,4000.0,Loam
53,1.670,-25.681,-21.664,4050.0,Loam
53,1.670,-25.681,-21.664,4100.0,Loam
53,1.670,-25.681,-21.664,4150.0,Loam
53,1.670,-25.681,-21.664,4200.0,Loam
53,1.670,-25.681,-21.664,4250.0,Loam
53,1.670,-25.681,-21.664,4300.0,Loam
53,1.670,-25.681,-21.664,4350.0,Loam
53,1.670,-25.681,-21.664,4400.0,Loam
53,1.670,-25.681,-21.664,4450.0,Loam
53,1.670,-25.681,-21.664,4500.0,Loam
53,1.670,-25.681,-21.664,4550.0,Loam
53,1.670,-25.681,-21.664,4600.0,Loam
53,1.670,-25.681,-21.664,4650.0,Loam
53,1.670,-25.681,-21.664,4700.0,Loam
53,1.670,-25.681,-21.664,4750.0,Loam
53,1.670,-25.681,-21.664,4800.0,Loam
53,1.670,-25.681,-21.664,4850.0,Loam
53,1.670,-25.681,-21.664,4900.0,Loam
53,1.670,-25.681,-21.664,4950.0,Loam
53,1.670,-25.681,-21.664,5000.0,Loam
47,-7.715,-52.254,-1.647,450.0,Loam
47,-7.111,-51.897,-1.949,500.0,Loam
47,-7.111,-51.897,-1.949,550.0,Loam
47,-7.111,-51.897,-1.949,600.0,Loam
47,-7.111,-51.897,-1.949,650.0,Loam
47,-7.111,-51.897,-1.949,700.0,Loam
47,-7.111,-51.897,-1.949,750.0,Loam
47,-7.111,-51.897,-1.949,800.0,Loam
47,-7.111,-51.897,-1.949,850.0,Loam
47,-7.111,-51.897,-1.949,900.0,Loam
47,-7.111,-51.897,-1.949,950.0,Loam
47,-7.111,-51.897,-1.949,1000.0,Loam
47,-7.111,-51.897,-1.949,1050.0,Loam
47,-7.111,-51.897,-1.949,1100.0,Loam
47,-7.111,-51.897,-1.949,1150.0,Loam
47,-7.111,-51.897,-1.949,1200.0,Loam
47,-7.111,-51.897,-1.949,1250.0,Loam
47,-7.111,-51.897,-1.949,1300.0,Loam
47,-7.111,-51.897,-1.949,1350.0,Loam
47,-7.111,-51.897,-1.949,1400.0,Loam
47,-7.111,-51.897,-1.949,1450.0,Loam
47,-7.111,-51.897,-1.949,1500.0,Loam
47,-7.111,-51.897,-1.949,1550.0,Loam
47,-7.111,-51.897,-1.949,1600.0,Loam
47,-7.111,-51.897,-1.949,1650.0,Loam
47,-7.111,-51.897,-1.949,1700.0,Loam
47,-7.111,-51.897,-1.949,1750.0,Loam
47,-7.111,-51.897,-1.949,1800.0,Loam
47,-7.111,-51.897,-1.949,1850.0,Loam
47,-7.111,-51.897,-1.949,1900.0,Loam
47,-7.111,-51.897,-1.949,1950.0,Loam
47,-7.111,-51.897,-1.949,2000.0,Loam
47,-7.111,-51.897,-1.949,2050.0,Loam
47,-7.111,-51.897,-1.949,2100.0,Loam
47,-7.111,-51.897,-1.949,2150.0,Loam
47,-7.111,-51.897,-1.949,2200.0,Loam
47,-7.111,-51.897,-1.949,2250.0,Loam
47,-7.111,-51.897,-1.949,2300.0,Loam
47,-7.111,-51.897,-1.949,2350.0,Loam
47,-7.111,-51.897,-1.949,2400.0,Loam
47,-7.111,-51.897,-1.949,2450.0,Loam
47,-7.111,-51.897,-1.949,2500.0,Loam
47,-7.111,-51.897,-1.949,2550.0,Loam
47,-7.111,-51.897,-1.949,2600.0,Loam
47,-7.111,-51.897,-1.949,2650.0,Loam
47,-7.111,-51.897,-1.949,2700.0,Loam
47,-7.111,-51.897,-1.949,2750.0,Loam
47,-7.111,-51.897,-1.949,2800.0,Loam
47,-7.111,-51.897,-1.949,2850.0,Loam
47,-7.111,-51.897,-1.949,2900.0,Loam
47,-7.111,-51.897,-1.949,2950.0,Loam
47,-7.111,-51.897,-1.949,3000.0,Loam
47,-7.111,-51.897,-1.949,3050.0,Loam
47,-7.111,-51.897,-1.949,3100.0,Loam
47,-7.111,-51.897,-1.949,3150.0,Loam
47,-7.111,-51.897,-1.949,3200.0,Loam
47,-7.111,-51.897,-1.949,3250.0,Loam
47,-7.111,-51.897,-1.949,3300.0,Loam
47,-7.111,-51.897,-1.949,3350.0,Loam
47,-7.111,-51.897,-1.949,3400.0,Loam
47,-7.111,-51.897,-1.949,3450.0,Loam
47,-7.111,-51.897,-1.949,3500.0,Loam
47,-7.111,-51.897,-1.949,3550.0,Loam
47,-7.111,-51.897,-1.949,3600.0,Loam
47,-7.111,-51.897,-1.949,3650.0,Loam
47,-7.111,-51.897,-1.949,3700.0,Loam
47,-7.111,-51.897,-1.949,3750.0,Loam
47,-7.111,-51.897,-1.949,3800.0,Loam
47,-7.111,-51.897,-1.949,3850.0,Loam
47,-7.111,-51.897,-1.949,3900.0,Loam
47,-7.111,-51.897,-1.949,3950.0,Loam
47,-7.111,-51.897,-1.949,4000.0,Loam
47,-7.111,-51.897,-1.949,4050.0,Loam
47,-7.111,-51.897,-1.949,4100.0,Loam
47,-7.111,-51.897,-1.949,4150.0,Loam
47,-7.111,-51.897,-1.949,4200.0,Loam
47,-7.111,-51.897,-1.949,4250.0,Loam
47,-7.111,-51.897,-1.949,4300.0,Loam
47,-7.111,-51.897,-1.949,4350.0,Loam
47,-7.111,-51.897,-1.949,4400.0,Loam
47,-7.111,-51.897,-1.949,4450.0,Loam
47,-7.111,-51.897,-1.949,4500.0,Loam
47,-7.111,-51.897,-1.949,4550.0,Loam
47,-7.111,-51.897,-1.949,4600.0,Loam
47,-7.111,-51.897,-1.949,4650.0,Loam
47,-7.111,-51.897,-1.949,4700.0,Loam
47,-7.111,-51.897,-1.949,4750.0,Loam
47,-7.111,-51.897,-1.949,4800.0,Loam
47,-7.111,-51.897,-1.949,4850.0,Loam
47,-7.111,-51.897,-1.949,4900.0,Loam
47,-7.111,-51.897,-1.949,4950.0,Loam
47,-7.111,-51.897,-1.949,5000.0,Loam
54,-7.881,-57.350,-2.116,450.0,Loam
54,-7.545,-58.336,-3.534,500.0,Loam
54,-7.491,-58.341,-3.741,550.0,Loam
54,-7.491,-58.341,-3.741,600.0,Loam
54,-7.491,-58.341,-3.741,650.0,Loam
54,-7.491,-58.341,-3.741,700.0,Loam
54,-7.491,-58.341,-3.741,750.0,Loam
54,-7.491,-58.341,-3.741,800.0,Loam
54,-7.491,-58.341,-3.741,850.0,Loam
54,-7.491,-58.341,-3.741,900.0,Loam
54,-7.491,-58.341,-3.741,950.0,Loam
54,-7.491,-58.341,-3.741,1000.0,Loam
54,-7.491,-58.341,-3.741,1050.0,Loam
54,-7.491,-58.341,-3.741,1100.0,Loam
54,-7.491,-58.341,-3.741,1150.0,Loam
54,-7.491,-58.341,-3.741,1200.0,Loam
54,-7.491,-58.341,-3.741,1250.0,Loam
54,-7.491,-58.341,-3.741,1300.0,Loam
54,-7.491,-58.341,-3.741,1350.0,Loam
54,-7.491,-58.341,-3.741,1400.0,Loam
54,-7.491,-58.341,-3.741,1450.0,Loam
54,-7.491,-58.341,-3.741,1500.0,Loam
54,-7.491,-58.341,-3.741,1550.0,Loam
54,-7.491,-58.341,-3.741,1600.0,Loam
54,-7.491,-58.341,-3.741,1650.0,Loam
54,-7.491,-58.341,-3.741,1700.0,Loam
54,-7.491,-58.341,-3.741,1750.0,Loam
54,-7.491,-58.341,-3.741,1800.0,Loam
54,-7.491,-58.341,-3.741,1850.0,Loam
54,-7.491,-58.341,-3.741,1900.0,Loam
54,-7.491,-58.341,-3.741,1950.0,Loam
54,-7.491,-58.341,-3.741,2000.0,Loam
54,-7.491,-58.341,-3.741,2050.0,Loam
54,-7.491,-58.341,-3.741,2100.0,Loam
54,-7.491,-58.341,-3.741,2150.0,Loam
54,-7.491,-58.341,-3.741,2200.0,Loam
54,-7.491,-58.341,-3.741,2250.0,Loam
54,-7.491,-58.341,-3.741,2300.0,Loam
54,-7.491,-58.341,-3.741,2350.0,Loam
54,-7.491,-58.341,-3.741,2400.0,Loam
54,-7.491,-58.341,-3.741,2450.0,Loam
54,-7.491,-58.341,-3.741,2500.0,Loam
54,-7.491,-58.341,-3.741,2550.0,Loam
54,-7.491,-58.341,-3.741,2600.0,Loam
54,-7.491,-58.341,-3.741,2650.0,Loam
54,-7.491,-58.341,-3.741,2700.0,Loam
54,-7.491,-58.341,-3.741,2750.0,Loam
54,-7.491,-58.341,-3.741,2800.0,Loam
54,-7.491,-58.341,-3.741,2850.0,Loam
54,-7.491,-58.341,-3.741,2900.0,Loam
54,-7.491,-58.341,-3.741,2950.0,Loam
54,-7.491,-58.341,-3.741,3000.0,Loam
54,-7.491,-58.341,-3.741,3050.0,Loam
54,-7.491,-58.341,-3.741,3100.0,Loam
54,-7.491,-58.341,-3.741,3150.0,Loam
54,-7.491,-58.341,-3.741,3200.0,Loam
54,-7.491,-58.341,-3.741,3250.0,Loam
54,-7.491,-58.341,-3.741,3300.0,Loam
54,-7.491,-58.341,-3.741,3350.0,Loam
54,-7.491,-58.341,-3.741,3400.0,Loam
54,-7.491,-58.341,-3.741,3450.0,Loam
54,-7.491,-58.341,-3.741,3500.0,Loam
54,-7.491,-58.341,-3.741,3550.0,Loam
54,-7.491,-58.341,-3.741,3600.0,Loam
54,-7.491,-58.341,-3.741,3650.0,Loam
54,-7.491,-58.341,-3.741,3700.0,Loam
54,-7.491,-58.341,-3.741,3750.0,Loam
54,-7.491,-58.341,-3.741,3800.0,Loam
54,-7.491,-58.341,-3.741,3850.0,Loam
54,-7.491,-58.341,-3.741,3900.0,Loam
54,-7.491,-58.341,-3.741,3950.0,Loam
54,-7.491,-58.341,-3.741,4000.0,Loam
54,-7.491,-58.341,-3.741,4050.0,Loam
54,-7.491,-58.341,-3.741,4100.0,Loam
54,-7.491,-58.341,-3.741,4150.0,Loam
54,-7.491,-58.341,-3.741,4200.0,Loam
54,-7.491,-58.341,-3.741,4250.0,Loam
54,-7.491,-58.341,-3.741,4300.0,Loam
54,-7.491,-58.341,-3.741,4350.0,Loam
54,-7.491,-58.341,-3.741,4400.0,Loam
54,-7.491,-58.341,-3.741,4450.0,Loam
54,-7.491,-58.341,-3.741,4500.0,Loam
54,-7.491,-58.341,-3.741,4550.0,Loam
54,-7.491,-58.341,-3.741,4600.0,Loam
54,-7.491,-58.341,-3.741,4650.0,Loam
54,-7.491,-58.341,-3.741,4700.0,Loam
54,-7.491,-58.341,-3.741,4750.0,Loam
54,-7.491,-58.341,-3.741,4800.0,Loam
54,-7.491,-58.341,-3.741,4850.0,Loam
54,-7.491,-58.341,-3.741,4900.0,Loam
54,-7.491,-58.341,-3.741,4950.0,Loam
54,-7.491,-58.341,-3.741,5000.0,Loam
48,-10.553,-39.707,-7.515,450.0,Loam
48,-11.536,-38.099,-13.247,500.0,Loam
48,-11.340,-37.302,-19.721,550.0,Loam
48,-12.216,-36.837,-26.542,600.0,Loam
48,-12.224,-36.594,-31.307,650.0,Loam
48,-11.821,-36.983,-36.312,700.0,Loam
48,-12.612,-35.810,-41.430,750.0,Sand
48,-11.602,-33.939,-43.029,800.0,Sand
48,-9.376,-32.936,-45.443,850.0,Sand
48,-9.390,-31.376,-49.104,900.0,Sand
48,-7.689,-32.509,-51.392,950.0,Sand
48,-5.315,-32.305,-53.200,1000.0,Sand
48,-3.740,-31.684,-55.740,1050.0,Sand
48,-1.441,-32.520,-56.928,1100.0,Sand
48,-1.679,-32.108,-59.240,1150.0,Sand
48,-1.316,-31.775,-60.764,1200.0,Sand
48,-1.414,-32.496,-62.575,1250.0,Sand
48,-1.605,-32.452,-63.123,1300.0,Sand
48,-2.333,-33.324,-64.328,1350.0,Sand
48,-3.494,-34.243,-65.108,1400.0,Sand
48,-3.737,-35.082,-66.379,1450.0,Sand
48,-3.175,-34.836,-67.622,1500.0,Sand
48,-3.170,-35.144,-68.704,1550.0,Sand
48,-3.464,-35.391,-69.758,1600.0,Sand
48,-3.750,-35.720,-70.632,1650.0,Sand
48,-3.762,-35.518,-71.491,1700.0,Sand
48,-3.592,-35.730,-72.278,1750.0,Sand
48,-3.188,-35.989,-72.962,1800.0,Sand
48,-3.167,-35.785,-73.715,1850.0,Sand
48,-3.106,-35.878,-74.400,1900.0,Sand
48,-3.001,-35.747,-75.030,1950.0,Sand
48,-2.943,-35.617,-75.605,2000.0,Sand
48,-2.849,-35.401,-76.077,2050.0,Sand
48,-2.671,-35.164,-76.474,2100.0,Sand
48,-2.626,-35.143,-76.872,2150.0,Sand
48,-2.525,-35.292,-77.111,2200.0,Sand
48,-2.190,-35.465,-77.106,2250.0,Sand
48,-1.884,-35.621,-77.128,2300.0,Sand
48,-1.616,-35.573,-77.170,2350.0,Sand
48,-1.379,-35.419,-77.220,2400.0,Sand
48,-1.264,-35.515,-77.418,2450.0,Sand
48,-1.165,-35.620,-77.610,2500.0,Sand
48,-1.218,-35.764,-77.759,2550.0,Sand
48,-1.277,-35.899,-77.894,2600.0,Sand
48,-1.338,-36.032,-78.001,2650.0,Sand
48,-1.402,-36.163,-78.082,2700.0,Sand
48,-1.460,-36.282,-78.156,2750.0,Sand
48,-1.501,-36.383,-78.237,2800.0,Sand
48,-1.513,-36.457,-78.339,2850.0,Sand
48,-1.524,-36.525,-78.432,2900.0,Sand
48,-1.534,-36.586,-78.518,2950.0,Sand
48,-1.542,-36.643,-78.596,3000.0,Sand
48,-1.553,-36.694,-78.666,3050.0,Sand
48,-1.564,-36.742,-78.730,3100.0,Sand
48,-1.573,-36.785,-78.789,3150.0,Sand
48,-1.582,-36.824,-78.843,3200.0,Sand
48,-1.590,-36.860,-78.892,3250.0,Sand
48,-1.597,-36.893,-78.936,3300.0,Sand
48,-1.603,-36.923,-78.977,3350.0,Sand
48,-1.607,-36.942,-79.016,3400.0,Sand
48,-1.605,-36.931,-79.057,3450.0,Sand
48,-1.603,-36.921,-79.095,3500.0,Sand
48,-1.601,-36.911,-79.129,3550.0,Sand
48,-1.599,-36.903,-79.160,3600.0,Sand
48,-1.598,-36.895,-79.188,3650.0,Sand
48,-1.596,-36.888,-79.215,3700.0,Sand
48,-1.595,-36.881,-79.238,3750.0,Sand
48,-1.594,-36.875,-79.260,3800.0,Sand
48,-1.593,-36.870,-79.280,3850.0,Sand
48,-1.592,-36.865,-79.298,3900.0,Sand
48,-1.591,-36.860,-79.314,3950.0,Sand
48,-1.590,-36.856,-79.330,4000.0,Sand
48,-1.589,-36.853,-79.343,4050.0,Sand
